Date/Time,Electricity:Facility [J](TimeStep),ElectricityNet:Facility [J](TimeStep),Gas:Facility [J](TimeStep) 
 08/02  23:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/02  23:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/02  23:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/02  23:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/02  24:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  00:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  00:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  00:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  00:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  00:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  01:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  01:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  01:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  01:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  01:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  01:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  02:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  02:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  02:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  02:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  02:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  02:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  03:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  03:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  03:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  03:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  03:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  03:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  04:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  04:10:00,2064190.2898090175,2064190.2898090173,0.0 
 08/03  04:20:00,2064190.2898090175,2064190.2898090173,0.0 
 08/03  04:30:00,2064190.2898090175,2064190.2898090173,0.0 
 08/03  04:40:00,2064190.2898090175,2064190.2898090173,0.0 
 08/03  04:50:00,2064190.2898090175,2064190.2898090173,0.0 
 08/03  05:00:00,2064190.2898090175,2064190.2898090173,0.0 
 08/03  05:10:00,3395104.6613002389,3395104.661300238,0.0 
 08/03  05:20:00,3395104.6613002389,3395104.661300238,0.0 
 08/03  05:30:00,3395104.6613002389,3395104.661300238,0.0 
 08/03  05:40:00,2829069.502391225,2829069.5023912249,0.0 
 08/03  05:50:00,2821647.3122373919,2821647.3122373914,0.0 
 08/03  06:00:00,2812158.9898088567,2812158.9898088558,0.0 
 08/03  06:10:00,3381622.6513945159,3381622.6513945155,0.0 
 08/03  06:20:00,3200159.57681957,3200159.57681957,0.0 
 08/03  06:30:00,3228208.1063676679,3228208.1063676669,0.0 
 08/03  06:40:00,3257893.1876611455,3257893.187661145,0.0 
 08/03  06:50:00,3282912.262893751,3282912.26289375,0.0 
 08/03  07:00:00,3307484.3035074349,3307484.3035074349,0.0 
 08/03  07:10:00,4773849.926981176,4773849.926981177,0.0 
 08/03  07:20:00,4797346.661817475,4797346.661817476,0.0 
 08/03  07:30:00,4837554.979667767,4837554.979667768,0.0 
 08/03  07:40:00,4863118.691619512,4863118.691619513,0.0 
 08/03  07:50:00,4884139.341322561,4884139.341322561,0.0 
 08/03  08:00:00,4904339.883980608,4904339.883980608,0.0 
 08/03  08:10:00,4923136.008300696,4923136.0083006969,0.0 
 08/03  08:20:00,4938028.912962303,4938028.9129623039,0.0 
 08/03  08:30:00,4951028.774972558,4951028.774972557,0.0 
 08/03  08:40:00,4959066.512434858,4959066.512434857,0.0 
 08/03  08:50:00,4968100.922631754,4968100.922631755,0.0 
 08/03  09:00:00,4978492.999201666,4978492.999201666,0.0 
 08/03  09:10:00,4981244.000888692,4981244.000888692,0.0 
 08/03  09:20:00,4985599.990517541,4985599.990517541,0.0 
 08/03  09:30:00,4989442.005377892,4989442.005377892,0.0 
 08/03  09:40:00,4989485.016286978,4989485.0162869789,0.0 
 08/03  09:50:00,4987455.636785078,4987455.636785078,0.0 
 08/03  10:00:00,5012531.617902573,5012531.617902573,0.0 
 08/03  10:10:00,5057990.133022207,5057990.133022206,0.0 
 08/03  10:20:00,5096669.843156119,5096669.843156118,0.0 
 08/03  10:30:00,5129135.354432611,5129135.354432611,0.0 
 08/03  10:40:00,5161812.213522941,5161812.213522941,0.0 
 08/03  10:50:00,5203889.600360667,5203889.600360667,0.0 
 08/03  11:00:00,5244686.589470924,5244686.589470923,0.0 
 08/03  11:10:00,4913169.9826946,4913169.9826946,0.0 
 08/03  11:20:00,4934205.332916636,4934205.332916635,0.0 
 08/03  11:30:00,4952063.296395634,4952063.296395635,0.0 
 08/03  11:40:00,4969742.734834494,4969742.734834494,0.0 
 08/03  11:50:00,4995654.503537559,4995654.503537559,0.0 
 08/03  12:00:00,5025609.264067014,5025609.264067015,0.0 
 08/03  12:10:00,5441815.675695594,5441815.6756955939,0.0 
 08/03  12:20:00,5476293.393192374,5476293.393192375,0.0 
 08/03  12:30:00,5506617.813760083,5506617.813760081,0.0 
 08/03  12:40:00,5533142.162434378,5533142.162434377,0.0 
 08/03  12:50:00,5557753.563893232,5557753.563893231,0.0 
 08/03  13:00:00,5580981.859120282,5580981.859120281,0.0 
 08/03  13:10:00,5592784.099597654,5592784.099597654,0.0 
 08/03  13:20:00,5605170.7761273779,5605170.776127377,0.0 
 08/03  13:30:00,5614283.315571873,5614283.315571873,0.0 
 08/03  13:40:00,5627630.454550908,5627630.454550908,0.0 
 08/03  13:50:00,5642582.847534776,5642582.847534777,0.0 
 08/03  14:00:00,5657776.632925067,5657776.632925068,0.0 
 08/03  14:10:00,5683842.087541462,5683842.087541462,0.0 
 08/03  14:20:00,5709367.439190352,5709367.439190352,0.0 
 08/03  14:30:00,5734317.606672831,5734317.606672832,0.0 
 08/03  14:40:00,5753076.853284101,5753076.853284103,0.0 
 08/03  14:50:00,5778127.927206727,5778127.927206727,0.0 
 08/03  15:00:00,5805951.337674174,5805951.337674176,0.0 
 08/03  15:10:00,5824436.067303158,5824436.067303158,0.0 
 08/03  15:20:00,5842927.671653803,5842927.671653804,0.0 
 08/03  15:30:00,5860782.2759112319,5860782.275911232,0.0 
 08/03  15:40:00,5871313.312059354,5871313.312059354,0.0 
 08/03  15:50:00,5875820.315718687,5875820.315718688,0.0 
 08/03  16:00:00,5880843.338023883,5880843.338023884,0.0 
 08/03  16:10:00,4092483.122319594,4092483.122319594,0.0 
 08/03  16:20:00,4073983.5679926185,4073983.5679926185,0.0 
 08/03  16:30:00,4059760.112828904,4059760.112828904,0.0 
 08/03  16:40:00,4046614.5377123847,4046614.5377123847,0.0 
 08/03  16:50:00,4033623.8054808669,4033623.8054808669,0.0 
 08/03  17:00:00,4015880.1343188316,4015880.1343188316,0.0 
 08/03  17:10:00,2933211.4336074495,2933211.433607449,0.0 
 08/03  17:20:00,2914492.92388556,2914492.9238855589,0.0 
 08/03  17:30:00,2897158.8052682757,2897158.805268276,0.0 
 08/03  17:40:00,2884354.3923036528,2884354.392303652,0.0 
 08/03  17:50:00,2873055.4310915756,2873055.431091575,0.0 
 08/03  18:00:00,2868610.3297921137,2868610.3297921128,0.0 
 08/03  18:10:00,1546535.967083851,1546535.967083851,0.0 
 08/03  18:20:00,1618802.525320156,1618802.5253201556,0.0 
 08/03  18:30:00,1604486.4542141108,1604486.4542141108,0.0 
 08/03  18:40:00,1360768.7032312176,1360768.7032312174,0.0 
 08/03  18:50:00,1650364.923864878,1650364.923864878,0.0 
 08/03  19:00:00,1597086.3721826657,1597086.3721826657,0.0 
 08/03  19:10:00,1415213.1263828644,1415213.126382864,0.0 
 08/03  19:20:00,1254794.2088746997,1254794.2088746995,0.0 
 08/03  19:30:00,1384660.4595046594,1384660.4595046594,0.0 
 08/03  19:40:00,1903968.9976674524,1903968.9976674524,0.0 
 08/03  19:50:00,1887350.3494008454,1887350.3494008454,0.0 
 08/03  20:00:00,1837193.2765829366,1837193.2765829366,0.0 
 08/03  20:10:00,1837193.2765829366,1837193.2765829364,0.0 
 08/03  20:20:00,1837193.2765829366,1837193.2765829364,0.0 
 08/03  20:30:00,1837193.2765829366,1837193.2765829364,0.0 
 08/03  20:40:00,1837193.2765829366,1837193.2765829364,0.0 
 08/03  20:50:00,1837193.2765829366,1837193.2765829364,0.0 
 08/03  21:00:00,1837193.2765829366,1837193.2765829364,0.0 
 08/03  21:10:00,1687120.9566710713,1687120.9566710713,0.0 
 08/03  21:20:00,1687120.9566710713,1687120.9566710713,0.0 
 08/03  21:30:00,1687120.9566710713,1687120.9566710713,0.0 
 08/03  21:40:00,1687120.9566710713,1687120.9566710713,0.0 
 08/03  21:50:00,1687120.9566710713,1687120.9566710713,0.0 
 08/03  22:00:00,1687120.9566710713,1687120.9566710713,0.0 
 08/03  22:10:00,1631586.1309636068,1631586.1309636068,0.0 
 08/03  22:20:00,1631586.1309636068,1631586.1309636068,0.0 
 08/03  22:30:00,1631586.1309636068,1631586.1309636068,0.0 
 08/03  22:40:00,1631586.1309636068,1631586.1309636068,0.0 
 08/03  22:50:00,1631586.1309636068,1631586.1309636068,0.0 
 08/03  23:00:00,1631586.1309636068,1631586.1309636068,0.0 
 08/03  23:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  23:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  23:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  23:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  23:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/03  24:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  00:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  00:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  00:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  00:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  00:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  01:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  01:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  01:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  01:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  01:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  01:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  02:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  02:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  02:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  02:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  02:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  02:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  03:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  03:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  03:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  03:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  03:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  03:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  04:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  04:10:00,2064190.2898090175,2064190.2898090173,0.0 
 08/04  04:20:00,2064190.2898090175,2064190.2898090173,0.0 
 08/04  04:30:00,2064190.2898090175,2064190.2898090173,0.0 
 08/04  04:40:00,2064190.2898090175,2064190.2898090173,0.0 
 08/04  04:50:00,2064190.2898090175,2064190.2898090173,0.0 
 08/04  05:00:00,2064190.2898090175,2064190.2898090173,0.0 
 08/04  05:10:00,3396374.7648851077,3396374.764885107,0.0 
 08/04  05:20:00,3422836.38563921,3422836.3856392095,0.0 
 08/04  05:30:00,3419594.95128176,3419594.9512817596,0.0 
 08/04  05:40:00,2848527.0524671075,2848527.052467107,0.0 
 08/04  05:50:00,2843452.6526584185,2843452.652658418,0.0 
 08/04  06:00:00,2833644.167234582,2833644.1672345816,0.0 
 08/04  06:10:00,3434580.347878755,3434580.3478787548,0.0 
 08/04  06:20:00,3205348.1516295208,3205348.15162952,0.0 
 08/04  06:30:00,3235144.64727118,3235144.64727118,0.0 
 08/04  06:40:00,3263097.783861994,3263097.783861994,0.0 
 08/04  06:50:00,3286690.657114005,3286690.6571140058,0.0 
 08/04  07:00:00,3312426.729251014,3312426.729251013,0.0 
 08/04  07:10:00,4789948.852223482,4789948.852223481,0.0 
 08/04  07:20:00,4829310.691516342,4829310.691516341,0.0 
 08/04  07:30:00,4860200.33568732,4860200.335687321,0.0 
 08/04  07:40:00,4883407.636828404,4883407.636828403,0.0 
 08/04  07:50:00,4904951.722203494,4904951.722203495,0.0 
 08/04  08:00:00,4924269.014174941,4924269.01417494,0.0 
 08/04  08:10:00,4936834.344776753,4936834.344776752,0.0 
 08/04  08:20:00,4946642.911428017,4946642.911428017,0.0 
 08/04  08:30:00,4954542.748650525,4954542.748650525,0.0 
 08/04  08:40:00,4962442.327787341,4962442.32778734,0.0 
 08/04  08:50:00,4970039.600152177,4970039.600152176,0.0 
 08/04  09:00:00,4977784.72286381,4977784.72286381,0.0 
 08/04  09:10:00,4983194.387176204,4983194.387176204,0.0 
 08/04  09:20:00,4987914.173038072,4987914.173038073,0.0 
 08/04  09:30:00,4995782.9264401909,4995782.9264401909,0.0 
 08/04  09:40:00,5012887.784112979,5012887.784112981,0.0 
 08/04  09:50:00,5048562.983459619,5048562.983459618,0.0 
 08/04  10:00:00,5098297.389598116,5098297.389598116,0.0 
 08/04  10:10:00,5131060.532609769,5131060.53260977,0.0 
 08/04  10:20:00,5171503.974093074,5171503.974093074,0.0 
 08/04  10:30:00,5222022.314070787,5222022.314070787,0.0 
 08/04  10:40:00,5266909.335372218,5266909.335372217,0.0 
 08/04  10:50:00,5321237.8700558799,5321237.8700558799,0.0 
 08/04  11:00:00,5373697.821704696,5373697.821704697,0.0 
 08/04  11:10:00,5029154.940189309,5029154.9401893089,0.0 
 08/04  11:20:00,5043586.774577154,5043586.774577154,0.0 
 08/04  11:30:00,5057981.803080057,5057981.803080057,0.0 
 08/04  11:40:00,5076094.367800047,5076094.367800047,0.0 
 08/04  11:50:00,5096747.689702995,5096747.689702995,0.0 
 08/04  12:00:00,5116939.0319426539,5116939.031942654,0.0 
 08/04  12:10:00,5520293.477151229,5520293.477151228,0.0 
 08/04  12:20:00,5560649.761942712,5560649.761942712,0.0 
 08/04  12:30:00,5597708.163099324,5597708.163099324,0.0 
 08/04  12:40:00,5629738.991436574,5629738.991436573,0.0 
 08/04  12:50:00,5661809.723769029,5661809.72376903,0.0 
 08/04  13:00:00,5693082.0201336019,5693082.020133602,0.0 
 08/04  13:10:00,5712239.136812885,5712239.136812885,0.0 
 08/04  13:20:00,5737627.464181315,5737627.464181315,0.0 
 08/04  13:30:00,5760785.028322093,5760785.02832209,0.0 
 08/04  13:40:00,5788666.252013555,5788666.252013556,0.0 
 08/04  13:50:00,5817894.5160917839,5817894.516091784,0.0 
 08/04  14:00:00,5847854.271979198,5847854.271979198,0.0 
 08/04  14:10:00,5865808.727807771,5865808.727807771,0.0 
 08/04  14:20:00,5883126.671301076,5883126.671301076,0.0 
 08/04  14:30:00,5898655.513398328,5898655.513398327,0.0 
 08/04  14:40:00,5914168.98192654,5914168.981926539,0.0 
 08/04  14:50:00,5929156.8361830939,5929156.8361830939,0.0 
 08/04  15:00:00,5943768.999716025,5943768.999716025,0.0 
 08/04  15:10:00,5957337.701635404,5957337.701635404,0.0 
 08/04  15:20:00,5968717.57274839,5968717.572748391,0.0 
 08/04  15:30:00,5981355.748357161,5981355.748357161,0.0 
 08/04  15:40:00,5991979.637819353,5991979.637819353,0.0 
 08/04  15:50:00,6001597.674478006,6001597.674478006,0.0 
 08/04  16:00:00,6010157.285873325,6010157.285873324,0.0 
 08/04  16:10:00,4258086.3750433209,4258086.3750433209,0.0 
 08/04  16:20:00,4253025.104527149,4253025.10452715,0.0 
 08/04  16:30:00,4250792.871095889,4250792.871095888,0.0 
 08/04  16:40:00,4243573.098556871,4243573.098556871,0.0 
 08/04  16:50:00,4238138.74121443,4238138.74121443,0.0 
 08/04  17:00:00,4232222.538584853,4232222.538584852,0.0 
 08/04  17:10:00,3111364.895081396,3111364.895081396,0.0 
 08/04  17:20:00,3099380.6384203524,3099380.638420352,0.0 
 08/04  17:30:00,3090126.5029295466,3090126.502929545,0.0 
 08/04  17:40:00,3078830.190752759,3078830.1907527588,0.0 
 08/04  17:50:00,3063212.0998021767,3063212.099802175,0.0 
 08/04  18:00:00,3052988.2058473259,3052988.2058473259,0.0 
 08/04  18:10:00,1632414.246101913,1632414.2461019126,0.0 
 08/04  18:20:00,1700268.9996274557,1700268.9996274552,0.0 
 08/04  18:30:00,1673818.3740589855,1673818.3740589855,0.0 
 08/04  18:40:00,1363648.0035638728,1363648.0035638728,0.0 
 08/04  18:50:00,1659072.7576202157,1659072.7576202155,0.0 
 08/04  19:00:00,1646484.908837818,1646484.908837818,0.0 
 08/04  19:10:00,1454784.4165518785,1454784.4165518783,0.0 
 08/04  19:20:00,1256470.5543547658,1256470.5543547658,0.0 
 08/04  19:30:00,1407774.7125737409,1407774.7125737409,0.0 
 08/04  19:40:00,1930788.7402920728,1930788.7402920724,0.0 
 08/04  19:50:00,1905113.5775183379,1905113.5775183377,0.0 
 08/04  20:00:00,1837193.2765829366,1837193.2765829364,0.0 
 08/04  20:10:00,1837193.2765829366,1837193.2765829364,0.0 
 08/04  20:20:00,1837193.2765829366,1837193.2765829364,0.0 
 08/04  20:30:00,1837193.2765829366,1837193.2765829366,0.0 
 08/04  20:40:00,1837193.2765829366,1837193.2765829364,0.0 
 08/04  20:50:00,1837193.2765829366,1837193.2765829364,0.0 
 08/04  21:00:00,1837193.2765829366,1837193.2765829364,0.0 
 08/04  21:10:00,1687120.9566710713,1687120.9566710713,0.0 
 08/04  21:20:00,1687120.9566710713,1687120.9566710713,0.0 
 08/04  21:30:00,1687120.9566710713,1687120.9566710713,0.0 
 08/04  21:40:00,1687120.9566710713,1687120.9566710713,0.0 
 08/04  21:50:00,1687120.9566710713,1687120.9566710713,0.0 
 08/04  22:00:00,1687120.9566710713,1687120.9566710713,0.0 
 08/04  22:10:00,1631586.1309636068,1631586.1309636068,0.0 
 08/04  22:20:00,1631586.1309636068,1631586.1309636068,0.0 
 08/04  22:30:00,1631586.1309636068,1631586.1309636068,0.0 
 08/04  22:40:00,1631586.1309636068,1631586.1309636068,0.0 
 08/04  22:50:00,1631586.1309636068,1631586.1309636068,0.0 
 08/04  23:00:00,1631586.1309636068,1631586.1309636068,0.0 
 08/04  23:10:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  23:20:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  23:30:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  23:40:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  23:50:00,1956847.2358090175,1956847.2358090175,0.0 
 08/04  24:00:00,1956847.2358090175,1956847.2358090175,0.0 
 08/05  00:10:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  00:20:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  00:30:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  00:40:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  00:50:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  01:00:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  01:10:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  01:20:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  01:30:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  01:40:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  01:50:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  02:00:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  02:10:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  02:20:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  02:30:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  02:40:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  02:50:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  03:00:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  03:10:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  03:20:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  03:30:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  03:40:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  03:50:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  04:00:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  04:10:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  04:20:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  04:30:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  04:40:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  04:50:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  05:00:00,1445969.5309636067,1445969.5309636067,0.0 
 08/05  05:10:00,1631586.1309636068,1631586.1309636068,0.0 
 08/05  05:20:00,1631586.1309636068,1631586.1309636068,0.0 
 08/05  05:30:00,1631586.1309636068,1631586.1309636068,0.0 
 08/05  05:40:00,1065651.264445814,1065651.264445814,0.0 
 08/05  05:50:00,1059036.6388805113,1059036.6388805113,0.0 
 08/05  06:00:00,1048196.4878537658,1048196.4878537657,0.0 
