Date/Time,Electricity:Facility [J](TimeStep),ElectricityNet:Facility [J](TimeStep),Gas:Facility [J](TimeStep) 
 03/13  23:00:00,1732412.9026535915,1732412.9026535915,0.0 
 03/13  23:10:00,2057674.007499002,2057674.007499002,0.0 
 03/13  23:20:00,2057674.007499002,2057674.007499002,0.0 
 03/13  23:30:00,2057674.007499002,2057674.007499002,0.0 
 03/13  23:40:00,2057674.007499002,2057674.007499002,0.0 
 03/13  23:50:00,2057674.007499002,2057674.007499002,0.0 
 03/13  24:00:00,2057674.007499002,2057674.007499002,0.0 
 03/14  00:10:00,2057674.007499002,2057674.007499002,0.0 
 03/14  00:20:00,2057674.007499002,2057674.007499002,0.0 
 03/14  00:30:00,2057674.007499002,2057674.007499002,0.0 
 03/14  00:40:00,2057674.007499002,2057674.007499002,0.0 
 03/14  00:50:00,2057674.007499002,2057674.007499002,0.0 
 03/14  01:00:00,2057674.007499002,2057674.007499002,0.0 
 03/14  01:10:00,2057674.007499002,2057674.007499002,0.0 
 03/14  01:20:00,2057674.007499002,2057674.007499002,0.0 
 03/14  01:30:00,2057674.007499002,2057674.007499002,0.0 
 03/14  01:40:00,2057674.007499002,2057674.007499002,0.0 
 03/14  01:50:00,2057674.007499002,2057674.007499002,0.0 
 03/14  02:00:00,2057674.007499002,2057674.007499002,0.0 
 03/14  02:10:00,2057674.007499002,2057674.007499002,0.0 
 03/14  02:20:00,2057674.007499002,2057674.007499002,0.0 
 03/14  02:30:00,2057674.007499002,2057674.007499002,0.0 
 03/14  02:40:00,2057674.007499002,2057674.007499002,0.0 
 03/14  02:50:00,2057674.007499002,2057674.007499002,0.0 
 03/14  03:00:00,2057674.007499002,2057674.007499002,0.0 
 03/14  03:10:00,2057674.007499002,2057674.007499002,0.0 
 03/14  03:20:00,2057674.007499002,2057674.007499002,0.0 
 03/14  03:30:00,2057674.007499002,2057674.007499002,0.0 
 03/14  03:40:00,2057674.007499002,2057674.007499002,0.0 
 03/14  03:50:00,2057674.007499002,2057674.007499002,0.0 
 03/14  04:00:00,2057674.007499002,2057674.007499002,0.0 
 03/14  04:10:00,2193024.4980795539,2193024.4980795539,0.0 
 03/14  04:20:00,2193024.4980795539,2193024.4980795539,0.0 
 03/14  04:30:00,2193024.4980795539,2193024.4980795539,0.0 
 03/14  04:40:00,2193024.4980795539,2193024.4980795539,0.0 
 03/14  04:50:00,2193024.4980795539,2193024.4980795539,0.0 
 03/14  05:00:00,2193024.4980795539,2193024.4980795539,0.0 
 03/14  05:10:00,4188467.938823882,4188467.938823882,0.0 
 03/14  05:20:00,3666810.9596778198,3666810.95967782,0.0 
 03/14  05:30:00,3974289.605916657,3974289.6059166577,0.0 
 03/14  05:40:00,3680314.9981257917,3680314.998125792,0.0 
 03/14  05:50:00,3684168.6699037936,3684168.6699037936,0.0 
 03/14  06:00:00,3672384.4580071445,3672384.4580071445,0.0 
 03/14  06:10:00,4520429.10118598,4520429.101185979,0.0 
 03/14  06:20:00,4499955.533533784,4499955.533533784,0.0 
 03/14  06:30:00,4482532.9151825499,4482532.915182549,0.0 
 03/14  06:40:00,4467668.627353427,4467668.627353426,0.0 
 03/14  06:50:00,3879463.3792845977,3879463.379284598,0.0 
 03/14  07:00:00,3858053.8987781598,3858053.8987781598,0.0 
 03/14  07:10:00,5352396.502704427,5352396.502704425,0.0 
 03/14  07:20:00,5343721.002336635,5343721.002336635,0.0 
 03/14  07:30:00,5334881.654481747,5334881.654481745,0.0 
 03/14  07:40:00,5285748.556345624,5285748.556345622,0.0 
 03/14  07:50:00,5233963.180882371,5233963.18088237,0.0 
 03/14  08:00:00,5201714.030586914,5201714.030586913,0.0 
 03/14  08:10:00,5185377.894894254,5185377.894894253,0.0 
 03/14  08:20:00,5174248.47740847,5174248.477408468,0.0 
 03/14  08:30:00,5164589.440584008,5164589.440584007,0.0 
 03/14  08:40:00,5159857.800425942,5159857.800425941,0.0 
 03/14  08:50:00,5155588.984068819,5155588.984068818,0.0 
 03/14  09:00:00,5151791.604852733,5151791.604852731,0.0 
 03/14  09:10:00,5143220.022058059,5143220.0220580589,0.0 
 03/14  09:20:00,5140728.37640015,5140728.376400149,0.0 
 03/14  09:30:00,5138269.231753357,5138269.231753357,0.0 
 03/14  09:40:00,5138192.957250793,5138192.957250792,0.0 
 03/14  09:50:00,5138145.621364856,5138145.621364856,0.0 
 03/14  10:00:00,5138147.827670178,5138147.827670177,0.0 
 03/14  10:10:00,5173237.106889711,5173237.10688971,0.0 
 03/14  10:20:00,5211700.616399887,5211700.616399887,0.0 
 03/14  10:30:00,5242736.623490031,5242736.623490031,0.0 
 03/14  10:40:00,5269075.607859939,5269075.607859938,0.0 
 03/14  10:50:00,5292974.776122989,5292974.776122988,0.0 
 03/14  11:00:00,5313439.282428692,5313439.282428692,0.0 
 03/14  11:10:00,4910076.925810189,4910076.925810188,0.0 
 03/14  11:20:00,4930610.767795518,4930610.767795518,0.0 
 03/14  11:30:00,4950786.346825138,4950786.346825138,0.0 
 03/14  11:40:00,4973465.012256654,4973465.012256654,0.0 
 03/14  11:50:00,5001090.45165698,5001090.4516569799,0.0 
 03/14  12:00:00,5045380.216416557,5045380.216416556,0.0 
 03/14  12:10:00,5542958.968060199,5542958.968060198,0.0 
 03/14  12:20:00,5571738.204815725,5571738.204815725,0.0 
 03/14  12:30:00,5611619.435797899,5611619.435797898,0.0 
 03/14  12:40:00,5634569.777707901,5634569.777707899,0.0 
 03/14  12:50:00,5651405.761429217,5651405.761429215,0.0 
 03/14  13:00:00,5666389.504668573,5666389.504668571,0.0 
 03/14  13:10:00,5667612.946658924,5667612.946658922,0.0 
 03/14  13:20:00,5669971.409535373,5669971.409535371,0.0 
 03/14  13:30:00,5668142.764850209,5668142.7648502099,0.0 
 03/14  13:40:00,5680715.034782758,5680715.034782758,0.0 
 03/14  13:50:00,5696790.748288879,5696790.748288879,0.0 
 03/14  14:00:00,5713282.622351906,5713282.622351906,0.0 
 03/14  14:10:00,5740146.7736964239,5740146.773696424,0.0 
 03/14  14:20:00,5767215.1634347629,5767215.1634347629,0.0 
 03/14  14:30:00,5793553.639465744,5793553.639465745,0.0 
 03/14  14:40:00,5806771.963656718,5806771.963656718,0.0 
 03/14  14:50:00,5809064.483450788,5809064.483450787,0.0 
 03/14  15:00:00,5815378.205685565,5815378.205685563,0.0 
 03/14  15:10:00,5804473.981723594,5804473.981723593,0.0 
 03/14  15:20:00,5791033.016935746,5791033.016935747,0.0 
 03/14  15:30:00,5779099.336511163,5779099.336511163,0.0 
 03/14  15:40:00,5754880.1727246339,5754880.172724634,0.0 
 03/14  15:50:00,5734766.305541574,5734766.305541575,0.0 
 03/14  16:00:00,5713108.813566591,5713108.813566591,0.0 
 03/14  16:10:00,3714610.3215422087,3714610.3215422087,0.0 
 03/14  16:20:00,3693120.307393066,3693120.3073930668,0.0 
 03/14  16:30:00,3692587.3003166725,3692587.3003166725,0.0 
 03/14  16:40:00,3701315.036544301,3701315.036544302,0.0 
 03/14  16:50:00,3711277.5111683586,3711277.511168358,0.0 
 03/14  17:00:00,3720989.0240567105,3720989.0240567105,0.0 
 03/14  17:10:00,2727255.934780114,2727255.934780113,0.0 
 03/14  17:20:00,2736620.678709128,2736620.678709128,0.0 
 03/14  17:30:00,2745732.267342182,2745732.2673421816,0.0 
 03/14  17:40:00,2751439.3452675465,2751439.3452675465,0.0 
 03/14  17:50:00,2757032.7010879667,2757032.7010879667,0.0 
 03/14  18:00:00,2762519.1503655335,2762519.1503655335,0.0 
 03/14  18:10:00,1612511.7072624879,1612511.7072624877,0.0 
 03/14  18:20:00,1618477.135911854,1618477.1359118538,0.0 
 03/14  18:30:00,2186669.009923159,2186669.0099231589,0.0 
 03/14  18:40:00,2186669.009923159,2186669.0099231589,0.0 
 03/14  18:50:00,2186669.009923159,2186669.0099231589,0.0 
 03/14  19:00:00,2186669.009923159,2186669.0099231589,0.0 
 03/14  19:10:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  19:20:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  19:30:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  19:40:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  19:50:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  20:00:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  20:10:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  20:20:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  20:30:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  20:40:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  20:50:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  21:00:00,1976415.1518038589,1976415.1518038586,0.0 
 03/14  21:10:00,1787186.679486109,1787186.6794861088,0.0 
 03/14  21:20:00,1787186.679486109,1787186.6794861088,0.0 
 03/14  21:30:00,1787186.679486109,1787186.6794861088,0.0 
 03/14  21:40:00,1787186.679486109,1787186.6794861088,0.0 
 03/14  21:50:00,1787186.679486109,1787186.6794861088,0.0 
 03/14  22:00:00,1787186.679486109,1787186.6794861088,0.0 
 03/14  22:10:00,1732412.9026535915,1732412.9026535915,0.0 
 03/14  22:20:00,1732412.9026535915,1732412.9026535915,0.0 
 03/14  22:30:00,1732412.9026535915,1732412.9026535915,0.0 
 03/14  22:40:00,1732412.9026535915,1732412.9026535915,0.0 
 03/14  22:50:00,1732412.9026535915,1732412.9026535915,0.0 
 03/14  23:00:00,1732412.9026535915,1732412.9026535915,0.0 
 03/14  23:10:00,2057674.007499002,2057674.007499002,0.0 
 03/14  23:20:00,2057674.007499002,2057674.007499002,0.0 
 03/14  23:30:00,2057674.007499002,2057674.007499002,0.0 
 03/14  23:40:00,2057674.007499002,2057674.007499002,0.0 
 03/14  23:50:00,2057674.007499002,2057674.007499002,0.0 
 03/14  24:00:00,2057674.007499002,2057674.007499002,0.0 
 03/15  00:10:00,2057674.007499002,2057674.007499002,0.0 
 03/15  00:20:00,2057674.007499002,2057674.007499002,0.0 
 03/15  00:30:00,2057674.007499002,2057674.007499002,0.0 
 03/15  00:40:00,2057674.007499002,2057674.007499002,0.0 
 03/15  00:50:00,2057674.007499002,2057674.007499002,0.0 
 03/15  01:00:00,2057674.007499002,2057674.007499002,0.0 
 03/15  01:10:00,2057674.007499002,2057674.007499002,0.0 
 03/15  01:20:00,2057674.007499002,2057674.007499002,0.0 
 03/15  01:30:00,2057674.007499002,2057674.007499002,0.0 
 03/15  01:40:00,2057674.007499002,2057674.007499002,0.0 
 03/15  01:50:00,2057674.007499002,2057674.007499002,0.0 
 03/15  02:00:00,2057674.007499002,2057674.007499002,0.0 
 03/15  02:10:00,2057674.007499002,2057674.007499002,0.0 
 03/15  02:20:00,2057674.007499002,2057674.007499002,0.0 
 03/15  02:30:00,2057674.007499002,2057674.007499002,0.0 
 03/15  02:40:00,2057674.007499002,2057674.007499002,0.0 
 03/15  02:50:00,2057674.007499002,2057674.007499002,0.0 
 03/15  03:00:00,2057674.007499002,2057674.007499002,0.0 
 03/15  03:10:00,2057674.007499002,2057674.007499002,0.0 
 03/15  03:20:00,2057674.007499002,2057674.007499002,0.0 
 03/15  03:30:00,2057674.007499002,2057674.007499002,0.0 
 03/15  03:40:00,2057674.007499002,2057674.007499002,0.0 
 03/15  03:50:00,2057674.007499002,2057674.007499002,0.0 
 03/15  04:00:00,2057674.007499002,2057674.007499002,0.0 
 03/15  04:10:00,2193024.4980795539,2193024.4980795539,0.0 
 03/15  04:20:00,2193024.4980795539,2193024.4980795539,0.0 
 03/15  04:30:00,2193024.4980795539,2193024.4980795539,0.0 
 03/15  04:40:00,2193024.4980795539,2193024.4980795539,0.0 
 03/15  04:50:00,2193024.4980795539,2193024.4980795539,0.0 
 03/15  05:00:00,2193024.4980795539,2193024.4980795539,0.0 
 03/15  05:10:00,3565484.944392858,3565484.944392858,0.0 
 03/15  05:20:00,3543465.9615538918,3543465.961553892,0.0 
 03/15  05:30:00,3543465.9615538918,3543465.961553892,0.0 
 03/15  05:40:00,3543465.9615538918,3543465.961553892,0.0 
 03/15  05:50:00,3543465.9615538918,3543465.961553892,0.0 
 03/15  06:00:00,3543465.9615538918,3543465.961553892,0.0 
 03/15  06:10:00,4036418.1016365436,4036418.101636544,0.0 
 03/15  06:20:00,4097432.7863082897,4097432.7863082897,0.0 
 03/15  06:30:00,4103921.6238635859,4103921.6238635855,0.0 
 03/15  06:40:00,4109711.9329238056,4109711.932923806,0.0 
 03/15  06:50:00,3531053.1772259499,3531053.177225949,0.0 
 03/15  07:00:00,3520241.563119425,3520241.5631194247,0.0 
 03/15  07:10:00,5305667.674871977,5305667.6748719769,0.0 
 03/15  07:20:00,5279822.445812632,5279822.445812631,0.0 
 03/15  07:30:00,5252865.820829991,5252865.820829991,0.0 
 03/15  07:40:00,5244667.3118949099,5244667.311894909,0.0 
 03/15  07:50:00,5234209.466008568,5234209.466008567,0.0 
 03/15  08:00:00,5225055.33819145,5225055.338191448,0.0 
 03/15  08:10:00,5228072.1971948719,5228072.197194871,0.0 
 03/15  08:20:00,5229708.25655043,5229708.256550429,0.0 
 03/15  08:30:00,5216720.071376618,5216720.071376616,0.0 
 03/15  08:40:00,5207733.86060976,5207733.86060976,0.0 
 03/15  08:50:00,5198596.604025602,5198596.604025601,0.0 
 03/15  09:00:00,5189847.437080763,5189847.437080761,0.0 
 03/15  09:10:00,5184549.571877795,5184549.571877793,0.0 
 03/15  09:20:00,5181202.436299399,5181202.436299397,0.0 
 03/15  09:30:00,5177900.340043814,5177900.340043814,0.0 
 03/15  09:40:00,5173609.072465496,5173609.072465495,0.0 
 03/15  09:50:00,5169408.458028875,5169408.458028873,0.0 
 03/15  10:00:00,5165306.832671518,5165306.8326715179,0.0 
 03/15  10:10:00,5160977.837935555,5160977.837935555,0.0 
 03/15  10:20:00,5156724.719149944,5156724.719149943,0.0 
 03/15  10:30:00,5152827.7315218,5152827.731521799,0.0 
 03/15  10:40:00,5144389.374434509,5144389.374434508,0.0 
 03/15  10:50:00,5147409.046260328,5147409.046260327,0.0 
 03/15  11:00:00,5154067.596017641,5154067.596017641,0.0 
 03/15  11:10:00,4835476.288431374,4835476.288431374,0.0 
 03/15  11:20:00,4838061.308665183,4838061.3086651819,0.0 
 03/15  11:30:00,4847210.557172789,4847210.557172789,0.0 
 03/15  11:40:00,4856012.103069251,4856012.1030692509,0.0 
 03/15  11:50:00,4872024.677674084,4872024.677674084,0.0 
 03/15  12:00:00,4897040.214199027,4897040.214199028,0.0 
 03/15  12:10:00,5461640.833087236,5461640.833087235,0.0 
 03/15  12:20:00,5521017.835284904,5521017.835284903,0.0 
 03/15  12:30:00,5568518.954360589,5568518.9543605879,0.0 
 03/15  12:40:00,5610593.305944798,5610593.3059447989,0.0 
 03/15  12:50:00,5648586.798950276,5648586.798950277,0.0 
 03/15  13:00:00,5690919.142554866,5690919.142554865,0.0 
 03/15  13:10:00,5714738.026801613,5714738.026801612,0.0 
 03/15  13:20:00,5739473.742987286,5739473.742987288,0.0 
 03/15  13:30:00,5761758.860996311,5761758.860996313,0.0 
 03/15  13:40:00,5779511.976445667,5779511.9764456669,0.0 
 03/15  13:50:00,5794903.106395702,5794903.106395702,0.0 
 03/15  14:00:00,5808136.490818417,5808136.490818417,0.0 
 03/15  14:10:00,5829958.94827766,5829958.948277658,0.0 
 03/15  14:20:00,5849596.606658716,5849596.606658716,0.0 
 03/15  14:30:00,5867581.96789414,5867581.967894138,0.0 
 03/15  14:40:00,5901772.050692583,5901772.050692583,0.0 
 03/15  14:50:00,5929880.660244407,5929880.660244406,0.0 
 03/15  15:00:00,5958754.260897839,5958754.2608978389,0.0 
 03/15  15:10:00,5982730.156234452,5982730.15623445,0.0 
 03/15  15:20:00,6011652.3711486379,6011652.371148637,0.0 
 03/15  15:30:00,6043734.523911621,6043734.5239116209,0.0 
 03/15  15:40:00,6052138.545037077,6052138.545037076,0.0 
 03/15  15:50:00,6055012.980694194,6055012.980694192,0.0 
 03/15  16:00:00,6053962.989384269,6053962.989384269,0.0 
 03/15  16:10:00,4088534.771966912,4088534.771966911,0.0 
 03/15  16:20:00,4062433.6814793136,4062433.6814793136,0.0 
 03/15  16:30:00,4033996.578889587,4033996.578889587,0.0 
 03/15  16:40:00,4009596.6388946908,4009596.63889469,0.0 
 03/15  16:50:00,3984994.00143705,3984994.001437049,0.0 
 03/15  17:00:00,3958339.348937927,3958339.348937926,0.0 
 03/15  17:10:00,2694029.0854785728,2694029.0854785728,0.0 
 03/15  17:20:00,2699975.7115788285,2699975.7115788285,0.0 
 03/15  17:30:00,2711510.1030231115,2711510.103023111,0.0 
 03/15  17:40:00,2720772.7136386528,2720772.713638652,0.0 
 03/15  17:50:00,2733031.2157140697,2733031.215714069,0.0 
 03/15  18:00:00,2744581.6586106077,2744581.6586106077,0.0 
 03/15  18:10:00,1601951.864447237,1601951.864447237,0.0 
 03/15  18:20:00,1613626.7774629228,1613626.7774629223,0.0 
 03/15  18:30:00,2186669.009923159,2186669.0099231589,0.0 
 03/15  18:40:00,2186669.009923159,2186669.0099231589,0.0 
 03/15  18:50:00,2186669.009923159,2186669.0099231589,0.0 
 03/15  19:00:00,2186669.009923159,2186669.0099231589,0.0 
 03/15  19:10:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  19:20:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  19:30:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  19:40:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  19:50:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  20:00:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  20:10:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  20:20:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  20:30:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  20:40:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  20:50:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  21:00:00,1976415.1518038589,1976415.1518038586,0.0 
 03/15  21:10:00,1787186.679486109,1787186.6794861088,0.0 
 03/15  21:20:00,1787186.679486109,1787186.6794861088,0.0 
 03/15  21:30:00,1787186.679486109,1787186.6794861088,0.0 
 03/15  21:40:00,1787186.679486109,1787186.6794861088,0.0 
 03/15  21:50:00,1787186.679486109,1787186.6794861088,0.0 
 03/15  22:00:00,1787186.679486109,1787186.6794861088,0.0 
 03/15  22:10:00,1732412.9026535915,1732412.9026535915,0.0 
 03/15  22:20:00,1732412.9026535915,1732412.9026535915,0.0 
 03/15  22:30:00,1732412.9026535915,1732412.9026535915,0.0 
 03/15  22:40:00,1732412.9026535915,1732412.9026535915,0.0 
 03/15  22:50:00,1732412.9026535915,1732412.9026535915,0.0 
 03/15  23:00:00,1732412.9026535915,1732412.9026535915,0.0 
 03/15  23:10:00,2057674.007499002,2057674.007499002,0.0 
 03/15  23:20:00,2057674.007499002,2057674.007499002,0.0 
 03/15  23:30:00,2057674.007499002,2057674.007499002,0.0 
 03/15  23:40:00,2057674.007499002,2057674.007499002,0.0 
 03/15  23:50:00,2057674.007499002,2057674.007499002,0.0 
 03/15  24:00:00,2057674.007499002,2057674.007499002,0.0 
 03/16  00:10:00,2057674.007499002,2057674.007499002,0.0 
 03/16  00:20:00,2057674.007499002,2057674.007499002,0.0 
 03/16  00:30:00,2057674.007499002,2057674.007499002,0.0 
 03/16  00:40:00,2057674.007499002,2057674.007499002,0.0 
 03/16  00:50:00,2057674.007499002,2057674.007499002,0.0 
 03/16  01:00:00,2057674.007499002,2057674.007499002,0.0 
 03/16  01:10:00,2057674.007499002,2057674.007499002,0.0 
 03/16  01:20:00,2057674.007499002,2057674.007499002,0.0 
 03/16  01:30:00,2057674.007499002,2057674.007499002,0.0 
 03/16  01:40:00,2057674.007499002,2057674.007499002,0.0 
 03/16  01:50:00,2057674.007499002,2057674.007499002,0.0 
 03/16  02:00:00,2057674.007499002,2057674.007499002,0.0 
 03/16  02:10:00,2057674.007499002,2057674.007499002,0.0 
 03/16  02:20:00,2057674.007499002,2057674.007499002,0.0 
 03/16  02:30:00,2057674.007499002,2057674.007499002,0.0 
 03/16  02:40:00,2057674.007499002,2057674.007499002,0.0 
 03/16  02:50:00,2057674.007499002,2057674.007499002,0.0 
 03/16  03:00:00,2057674.007499002,2057674.007499002,0.0 
 03/16  03:10:00,2207674.007499002,2207674.007499002,0.0 
 03/16  03:20:00,2207674.007499002,2207674.007499002,0.0 
 03/16  03:30:00,2207674.007499002,2207674.007499002,0.0 
 03/16  03:40:00,2207674.007499002,2207674.007499002,0.0 
 03/16  03:50:00,2207674.007499002,2207674.007499002,0.0 
 03/16  04:00:00,2207674.007499002,2207674.007499002,0.0 
 03/16  04:10:00,2343024.4980795539,2343024.4980795539,0.0 
 03/16  04:20:00,2343024.4980795539,2343024.4980795539,0.0 
 03/16  04:30:00,2343024.4980795539,2343024.4980795539,0.0 
 03/16  04:40:00,2343024.4980795539,2343024.4980795539,0.0 
 03/16  04:50:00,2343024.4980795539,2343024.4980795539,0.0 
 03/16  05:00:00,2343024.4980795539,2343024.4980795539,0.0 
 03/16  05:10:00,4083317.027577876,4083317.027577876,0.0 
 03/16  05:20:00,3721136.3997193735,3721136.3997193735,0.0 
 03/16  05:30:00,3840190.540474286,3840190.540474286,0.0 
 03/16  05:40:00,3725048.266827223,3725048.2668272226,0.0 
 03/16  05:50:00,3731652.3888559087,3731652.388855908,0.0 
 03/16  06:00:00,3731296.142066065,3731296.1420660659,0.0 
 03/16  06:10:00,4751394.038418084,4751394.038418086,0.0 
 03/16  06:20:00,4794267.401192945,4794267.401192945,0.0 
